url,allinfo,detailTitle,price,detailDesc
https://nj.lianjia.com/xiaoqu/1411052584608,"2010年建成 ,板楼/塔板结合,2元/平米/月,业主自筹物业,运盛实业(南京)建设发展有限公司,23栋,156户,/江宁区托乐嘉花园吉邻居1幢106室",运盛美之国10组团,32816,(江宁将军大道)将军大道2号
https://nj.lianjia.com/xiaoqu/1411043137525,"1988年建成 ,板楼/塔板结合,0.5元/平米/月,街道办事处（委员会）代管物业,无开发商,9栋,183户,/秦淮区秦状元里06幢93号",张都堂巷,28338,(秦淮长乐路)中华路张都堂巷
https://nj.lianjia.com/xiaoqu/1411045933276,"1992年建成 ,板楼/塔板结合,0.5至1元/平米/月,街道办事处（委员会）代管物业,南京城开集团尚城置业有限公司,23栋,651户,/秦淮区御道街168号御水湾花园70幢1-13室",中和桥,26877,(秦淮光华路)御道街151号
https://nj.lianjia.com/xiaoqu/2511050979548,"暂无信息 ,未知类型,暂无信息,无物业管理服务,无开发商,3栋,144户,/江宁区秣陵街道龙眠大道688号天御溪岸花园B区9幢119号",风和日丽,25678,(江宁东山镇)科学园天元东路
https://nj.lianjia.com/xiaoqu/1411000000573,"2003年建成 ,塔板结合,1.5元/平米/月,业主自筹物业,江苏正泰房地产开发有限公司,1栋,200户,/鼓楼区江东北路400号",商会大厦黄金楼,22929,(鼓楼龙江)定淮门大街11号
https://nj.lianjia.com/xiaoqu/2511053360469,"2005年建成 ,板楼/塔板结合,暂无信息,无物业管理服务,无开发商,13栋,346户,/浦口区珠江镇鑫海新寓01-117",象山花园,22835,(浦口江浦街道)公园北路26号
https://nj.lianjia.com/xiaoqu/2511052765250,"1985年建成 ,板楼/平房,0.5至0.6元/平米/月,街道办事处（委员会）代管物业,南京栖霞房地产开发集团有限公司,34栋,822户,/玄武区华飞路号北苑之星23幢",华电三宿舍,22223,(栖霞迈皋桥)华电路1号
https://nj.lianjia.com/xiaoqu/1411046690427,"1985年建成 ,板楼/塔板结合,0.5元/平米/月,街道办事处（委员会）代管物业,南京市下关城市建设开发(集团)有限公司,9栋,324户,/鼓楼区北祖师庵3号",光夏新村,25780,(鼓楼建宁路)多伦路42号
https://nj.lianjia.com/xiaoqu/1411046638243,"1985年建成 ,板楼,1元/平米/月,街道办事处（委员会）代管物业,南京市白下城市建设(集团)有限公司,1栋,86户,/秦淮区苜蓿园大街66-9号",苜蓿园东街11号,23980,(秦淮月牙湖)苜蓿园东街11号
https://nj.lianjia.com/xiaoqu/2511051137985,"2003年建成 ,板楼,0.6元/平米/月,暂无信息,暂无信息,25栋,912户,/江宁区秣陵街道胜太东路8号同曦鸣城同曦公寓3幢102室",龙池新寓,22406,(江宁百家湖)龙池新寓
https://nj.lianjia.com/xiaoqu/1411043455235,"1990年建成 ,板楼/塔板结合,0.1元/平米/月,街道办事处（委员会）代管物业,鼓楼区房产开发公司,7栋,125户,/鼓楼区虎踞北路18号天津新村3号门旁",镇江路晚市1号巷6号,22262,(鼓楼三牌楼)镇江路晚市1号巷6号
https://nj.lianjia.com/xiaoqu/1411041190202,"1999年建成 ,塔板结合,0.5元/平米/月,街道办事处（委员会）代管物业,南京建邺城镇建设开发集团有限公司,1栋,45户,/建邺区莫愁湖东路12号（二道埂子28号A幢1-2层）",水西门大街93号,22156,(建邺南湖)水西门大街93号
https://nj.lianjia.com/xiaoqu/1411041802160,"2004年建成 ,塔板结合,1元/平米/月,街道办事处（委员会）代管物业,南京城市建设开发（集团）总公司,1栋,240户,/秦淮区淮海新村16栋60号102室",洪武公馆,21614,(秦淮新街口)洪武路166号
https://nj.lianjia.com/xiaoqu/1411041204941,"2000年建成 ,板楼,2.95元/平米/月,南京栖霞建设集团物业有限公司,南京星星洲置业有限公司,3栋,160户,/玄武区太平桥南38号101室",珠江路648号,17923,(玄武长江路)珠江路648号
https://nj.lianjia.com/xiaoqu/1411046958063,"暂无信息 ,板楼,2元/平米/月,江苏省广居物业管理有限公司,南京安荣房地产投资顾问有限公司,1栋,142户,/秦淮区苜蓿园大街270号",老友记公寓,16477,(秦淮光华路)光华路56号
https://nj.lianjia.com/xiaoqu/1411041190197,"2002年建成 ,板楼,1元/平米/月,私人承办物业,南京阳光新地置业有限公司,1栋,192户,/秦淮区秣陵路20号苏果超市秣陵路社区店一层105",阳光大厦,15882,(秦淮新街口)石鼓路98号
https://nj.lianjia.com/xiaoqu/2511053405945,"暂无信息 ,板楼,1元/平米/月,南京新城意象物业管理有限公司,无开发商,12栋,800户,暂无门店信息",尚品馨苑,13369,(六合六合其它)大厂葛中路629号
https://nj.lianjia.com/xiaoqu/2511053444240,"暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,49栋,1964户,暂无门店信息",福润雅居福润园,13367,(雨花台铁心桥)福润雅居福润园
https://nj.lianjia.com/xiaoqu/1411063676944,"2015年建成 ,塔楼/板楼,1.45元/平米/月,暂无信息,溧水金世纪房地产开发有限公司,11栋,1281户,暂无门店信息",凤麟水苑,9610,(溧水溧水)新龙路88号
https://nj.lianjia.com/xiaoqu/1411041189796,"1960年建成 ,板楼/塔板结合,0.5至1.2元/平米/月,街道办事处（委员会）代管物业,南京鼓楼城镇建设综合开发（集团）公司,12栋,272户,/鼓楼区西桥10-7临",大方巷,37577,(鼓楼湖南路)湖南路大方巷
https://nj.lianjia.com/xiaoqu/1411041190192,"暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,49户,/鼓楼区汉口路48号",上海路81号,36894,(鼓楼宁海路)上海路81号
https://nj.lianjia.com/xiaoqu/1411063705359,"1995年建成 ,板楼,0.3元/平米/月,街道办事处（委员会）代管物业,南京市城市建设开发(集团)有限责任公司,4栋,32户,/玄武区华侨新村紫沁苑5幢101",樱驼花园怡静园,36399,(玄武樱驼花园)樱花西路8号
https://nj.lianjia.com/xiaoqu/1411041480662,"2009年建成 ,板楼,2.3元/平米/月,江苏华门集团物业管理有限公司,暂无信息,3栋,12户,/江宁区江南文枢苑C6门面房",山水华门浅水湾苑,36008,(江宁将军大道)将军大道58号
https://nj.lianjia.com/xiaoqu/1411099430124,"1993年建成 ,板楼,0.5元/平米/月,街道办事处（委员会）代管物业,南京市政建设开发有限公司,1栋,91户,/玄武区花红园161-1号",文德里村,35879,(玄武珠江路)文德里20号
https://nj.lianjia.com/xiaoqu/1411063876494,"2003年建成 ,板楼,1元/平米/月,业主自筹物业,无开发商,1栋,35户,/江宁区秣陵街道利源中路170号",文化名园滨水轩,34763,(江宁百家湖)天元西路88号
https://nj.lianjia.com/xiaoqu/2511051956964,"1990年建成 ,板楼,0.5元/平米/月,街道办事处（委员会）代管物业,无开发商,8栋,192户,/秦淮区中牌楼东路168号",天华园,33201,(秦淮洪家园)富华路天华园3到5号
https://nj.lianjia.com/xiaoqu/1411043571641,"1990年建成 ,板楼,0.5元/平米/月,业主自筹物业,南京鼓楼城镇建设综合开发(集团)公司,3栋,154户,/玄武区傅厚岗1号富升大厦一楼",高云岭村,32498,(鼓楼湖南路)湖南路高云岭巷
https://nj.lianjia.com/xiaoqu/1411041653134,"1975年建成 ,板楼/塔板结合,0.5至3.2元/平米/月,街道办事处（委员会）代管物业,南京鼓楼城镇建设综合开发(集团)公司,13栋,344户,/鼓楼区马台街80号",童家巷,31294,(鼓楼湖南路)童家巷40号
https://nj.lianjia.com/xiaoqu/1411045928812,"2006年建成 ,板楼,暂无信息,无物业管理服务,无开发商,1栋,65户,/建邺区汉中门大街267-1号",裕华大厦,30182,(建邺江东)汉中门大街269号
https://nj.lianjia.com/xiaoqu/1411042965403,"1985年建成 ,板楼,0.5元/平米/月,街道办事处（委员会）代管物业,无开发商,6栋,90户,/秦淮区长白街店636号",利济巷,30142,(秦淮五老村)中山东路300号
https://nj.lianjia.com/xiaoqu/2511051265436,"2009年建成 ,板楼/塔板结合,0.5元/平米/月,暂无信息,南京天地房地产开发有限公司,24栋,1220户,暂无门店信息",天琪福苑,29666,(江宁东山镇)天琪福苑
https://nj.lianjia.com/xiaoqu/1411043267383,"暂无信息 ,塔板结合,暂无信息,暂无信息,南京鼓楼城镇建设综合开发（集团）公司,4栋,176户,/鼓楼区芳草园8号（7号1层）",石头城71号,29183,(鼓楼龙江)石头城71号
https://nj.lianjia.com/xiaoqu/1411000000663,"暂无信息 ,板楼,暂无信息,恒生物业管理有限公司,恒生房地产开发公司,1栋,108户,/建邺区汉中门大街267-1号",天顺大厦,28920,(建邺江东)汉中门和江东路交汇处
https://nj.lianjia.com/xiaoqu/1411061488489,"1997年建成 ,板楼,0.5元/平米/月,无物业管理服务,无开发商,2栋,43户,暂无门店信息",板仓街97号,27248,(玄武锁金村)板仓街97号
https://nj.lianjia.com/xiaoqu/1411099518191,"1992年建成 ,板楼,0.5元/平米/月,业主自筹物业,南京城市建设开发（集团）总公司,3栋,99户,/玄武区锁金南路琐金二村20幢104室",锁金村84号,26863,(玄武锁金村)锁金村84号
https://nj.lianjia.com/xiaoqu/1411043416315,"1988年建成 ,板楼,1元/平米/月,街道办事处（委员会）代管物业,南京市白下区房产局,3栋,116户,/秦淮区常府街10号-1",申家巷20号,26748,(秦淮常府街)申家巷20号
https://nj.lianjia.com/xiaoqu/1411041808328,"1988年建成 ,板楼,0.5元/平米/月,街道办事处（委员会）代管物业,南京市白下开发四公司,3栋,266户,/秦淮区瑞鑫兰庭3栋103室",尚书巷,26269,(秦淮大光路)尚书巷6号
https://nj.lianjia.com/xiaoqu/1411000000813,"1985年建成 ,塔板结合,0.4元/平米/月,业主自筹物业,南京市建邺区城镇建设综合开发总公司,17栋,642户,/建邺区集庆门大街南苑新村趣园4幢-1室",沿河三村,27267,(建邺南湖)集庆门大街南湖路
https://nj.lianjia.com/xiaoqu/1411000000097,"1985年建成 ,板楼,0.5元/平米/月,街道办事处（委员会）代管物业,南京城镇建设开发有限公司,7栋,125户,/玄武区太平桥南38号101室",大悲巷,30876,(玄武长江路)太平桥南22号
https://nj.lianjia.com/xiaoqu/1411000000576,"1995年建成 ,塔板结合,0.3元/平米/月,街道办事处（委员会）代管物业,南京城市建设开发（集团）总公司,6栋,195户,/鼓楼区永庆村02幢4号",上海路2号,29480,(鼓楼华侨路)上海路2号
https://nj.lianjia.com/xiaoqu/1411042669209,"1986年建成 ,板楼,0.3元/平米/月,街道办事处（委员会）代管物业,南京市白下城市建设(集团)有限公司,7栋,239户,/秦淮区马府新街1栋6-3号",娃娃桥,34255,(秦淮常府街)太平南路263号
https://nj.lianjia.com/xiaoqu/1411047898986,"2004年建成 ,板楼/塔板结合,0.5元/平米/月,街道办事处（委员会）代管物业,南京市经济实用住房发展中心商品房开发部,10栋,690户,暂无门店信息",景明佳园拾景苑,20899,(雨花台宁南)花神大道298号
https://nj.lianjia.com/xiaoqu/1411041405584,"1996年建成 ,板楼,0.5元/平米/月,街道办事处（委员会）代管物业,南京鼓楼城镇建设综合开发（集团）公司,14栋,471户,/鼓楼区定淮门5号",定淮门6号,28202,(鼓楼龙江)定淮门6号
https://nj.lianjia.com/xiaoqu/1411000000746,"2005年建成 ,板楼,0.8元/平米/月,私人承办物业,南京恒利源房地产开发有限责任公司,2栋,120户,/玄武区大石桥6号4幢105室",香居美苑,49282,(玄武丹凤街)进香河路31号
https://nj.lianjia.com/xiaoqu/1411000000370,"2006年建成 ,塔板结合,1.8元/平米/月,业主自筹物业,江苏建威房地产开发有限公司,3栋,282户,/秦淮区长白街88号",京隆名爵府,31913,(秦淮升州路)建康路251号
https://nj.lianjia.com/xiaoqu/1411041947085,"1995年建成 ,板楼/塔板结合,0.5元/平米/月,街道办事处（委员会）代管物业,南京金鹰国际集团有限公司,8栋,164户,/鼓楼区汉中门大街2号",汉中门大街,26278,(建邺汉中门大街)汉中门大街
https://nj.lianjia.com/xiaoqu/1411041182890,"1974年建成 ,板楼,0.3元/平米/月,街道办事处（委员会）代管物业,南京市政建设开发有限公司,12栋,412户,/鼓楼区云南路54号北阴阳营8号小区门口",北阴阳营8号,32625,(鼓楼湖南路)北阴阳营8号
https://nj.lianjia.com/xiaoqu/1411000000536,"1981年建成 ,板楼/塔板结合,0.3至1元/平米/月,业主自筹物业,鼓楼区房产开发公司,15栋,450户,/鼓楼区凤凰西街86号中海凤凰熙岸二期南门",清凉门小区,44428,(鼓楼龙江)凤凰西街150号
https://nj.lianjia.com/xiaoqu/1411000000561,"1984年建成 ,板楼,0.5元/平米/月,业主自筹物业,南京市白下区房产局,15栋,815户,/秦淮区中华路1号-31",绒庄新村,30422,(秦淮升州路)评事街208号
https://nj.lianjia.com/xiaoqu/2511053033506,"2000年建成 ,板楼/塔板结合,0.5元/平米/月,业主自筹物业,南京方圆置业有限公司,12栋,392户,/栖霞区网板路16-3号",方园兰庭,23970,(栖霞迈皋桥)网板路12号
https://nj.lianjia.com/xiaoqu/1411000000018,"2000年建成 ,板楼,0.8元/平米/月,街道办事处（委员会）代管物业,南京苏宁房地产开发有限公司,6栋,267户,/鼓楼区西桥10-7临",碧瑰园,40859,(鼓楼湖南路)傅佐路5-9号
https://nj.lianjia.com/xiaoqu/1411047773975,"2014年建成 ,板楼,7元/平米/月,安徽润家物业管理有限公司南京分公司,江苏润地房地产开发有限公司,1栋,618户,/建邺区恒山路124号-5",雨润国际广场,41143,(建邺奥体)江东中路235号
https://nj.lianjia.com/xiaoqu/1411047783706,"2004年建成 ,塔板结合,0.5元/平米/月,业主自筹物业,南京市经济实用住房发展中心商品房开发部,16栋,780户,暂无门店信息",景明佳园咏景苑,22102,(雨花台宁南)花神大道298号
https://nj.lianjia.com/xiaoqu/1411063881363,"2005年建成 ,板楼,1元/平米/月,业主自筹物业,无开发商,10栋,106户,/江宁区秣陵街道利源中路135号文化名园04幢102室",文化名园唯美居,23236,(江宁百家湖)天元西路88号
https://nj.lianjia.com/xiaoqu/1411044086874,"1996年建成 ,板楼,0.5元/平米/月,街道办事处（委员会）代管物业,玄武区城镇建设综合开发公司第六分公司,16栋,507户,/秦淮区御河苑6幢103室",御道街34号,35643,(秦淮瑞金路)御道街34号
https://nj.lianjia.com/xiaoqu/2511051184303,"2010年建成 ,塔楼,1.8元/平米/月,街道办事处（委员会）代管物业,南京同曦房地产开发有限公司,2栋,352户,/江宁区秣陵街道胜太东路8号同曦鸣城同曦公寓3幢102室",胜泰华府,23388,(江宁百家湖)胜太东路36号
https://nj.lianjia.com/xiaoqu/1411000000203,"1985年建成 ,板楼/塔板结合,暂无信息,无物业管理服务,南京鼓楼城镇建设综合开发(集团)公司,48栋,1686户,暂无门店信息",高楼门,40934,(玄武玄武门)高楼门
https://nj.lianjia.com/xiaoqu/1411000000365,"1994年建成 ,板楼,0.3元/平米/月,街道办事处（委员会）代管物业,南京市玄武区城建发展有限责任公司,8栋,505户,/玄武区丹凤街73-8号",尖角营小区,32480,(玄武丹凤街)丹凤街
https://nj.lianjia.com/xiaoqu/1411100628371,"2010年建成 ,塔楼/板楼/塔板结合,1.4元/平米/月,南京紫竹物业管理有限公司,南京药大房地产开发有限公司,53栋,1284户,/江宁区秣陵街道龙眠大道688号天御溪岸花园B区9幢119号",文博苑,23583,(江宁江宁大学城)秣陵街道文博路2号
https://nj.lianjia.com/xiaoqu/1411041189955,"1980年建成 ,板楼/塔板结合,0.5至0.8元/平米/月,南京随园物业管理有限公司,鼓楼区房产开发公司,23栋,950户,/鼓楼区西桥10-7临",西桥,28821,(鼓楼湖南路)北京西路西桥128号
https://nj.lianjia.com/xiaoqu/1411041380942,"1957年建成 ,塔板结合,0.4元/平米/月,街道办事处（委员会）代管物业,鼓楼城乡建设综合开发（集团）公司,10栋,161户,/鼓楼区峨嵋岭20号",峨嵋岭10号,62731,(鼓楼华侨路)峨嵋岭10号
https://nj.lianjia.com/xiaoqu/1411047105148,"1960年建成 ,板楼/塔板结合,0.3至0.5元/平米/月,街道办事处（委员会）代管物业,南京鼓楼城镇建设综合开发（集团）公司,14栋,592户,/鼓楼区金贸花园11幢101-105",芦席营82号,35691,(鼓楼许府巷)芦席营82号
https://nj.lianjia.com/xiaoqu/1411042773652,"2002年建成 ,塔楼/塔板结合,0.6元/平米/月,私人承办物业,南京市白下区房产局,3栋,317户,/秦淮区淮海新村16栋60号102室",力联大厦,35909,(秦淮新街口)户部街29号
https://nj.lianjia.com/xiaoqu/1411000000282,"1996年建成 ,板楼,0.5至2.5元/平米/月,街道办事处（委员会）代管物业,南京市玄武区城镇建设综合开发公司,19栋,773户,/玄武区花红园161-1号",红旗新村,32478,(玄武珠江路)淮海路红旗新村
https://nj.lianjia.com/xiaoqu/1411063404473,"2015年建成 ,板楼,1.9元/平米/月,深圳市彩生活物业管理有限公司南京分公司,南京京奥港房地产开发有限责任公司,3栋,236户,/秦淮区大光路香格里拉花园1幢102室",京门府,38348,(秦淮大光路)通济门外大街7号（规划道路与龙蟠中路交汇处
https://nj.lianjia.com/xiaoqu/1411000000621,"1975年建成 ,板楼,暂无信息,无物业管理服务,鼓楼城乡建设综合开发（集团）公司,13栋,481户,暂无门店信息",随园,31275,(鼓楼宁海路)宁海路122号
https://nj.lianjia.com/xiaoqu/1411000000338,"1988年建成 ,板楼/塔板结合,暂无信息,无物业管理服务,南京市玄武区城镇建设综合开发有限公司,16栋,780户,/玄武区卫巷29-5号",居安里,31016,(玄武丹凤街)居安里12号
https://nj.lianjia.com/xiaoqu/1411046917382,"1990年建成 ,板楼,0.5至1元/平米/月,街道办事处（委员会）代管物业,南京鼓楼城镇建设综合开发(集团)公司,22栋,1378户,/鼓楼区金贸花园11幢101-105",长江新村,28404,(鼓楼许府巷)长江新村40号
https://nj.lianjia.com/xiaoqu/1411050337727,"2009年建成 ,板楼/塔板结合,0.8至1元/平米/月,街道办事处（委员会）代管物业,江苏省苏瑞置业有限公司,17栋,488户,/江宁区秣陵街道金智路11号诚基花园15幢",科嘉花园,18497,(江宁将军大道)诚信大道68号
https://nj.lianjia.com/xiaoqu/1411000000581,"2000年建成 ,塔板结合,1元/平米/月,街道办事处（委员会）代管物业,南京苏建房地产开发有限公司,4栋,228户,/建邺区露园22幢89-1号",苏建城,34922,(建邺茶南)水西门大街352号
https://nj.lianjia.com/xiaoqu/2511051179603,"2002年建成 ,板楼/塔板结合,0.8元/平米/月,街道办事处（委员会）代管物业,南京同曦房地产开发有限公司,11栋,321户,/江宁区秣陵街道胜太东路8号同曦鸣城同曦公寓3幢102室",湖东音乐苑,29206,(江宁百家湖)池田路1号
https://nj.lianjia.com/xiaoqu/1411046681324,"1999年建成 ,板楼/塔板结合,0.8元/平米/月,街道办事处（委员会）代管物业,南京城市开发建设集团公司,15栋,858户,/鼓楼区幕府东路江雁云谷山庄三期C-03幢6-7室",盛世花园,24767,(鼓楼五塘广场)幕府东路96号
https://nj.lianjia.com/xiaoqu/1411046931053,"2003年建成 ,板楼/塔板结合,1.5元/平米/月,街道办事处（委员会）代管物业,南京栖霞建设股份有限公司,10栋,478户,/鼓楼区黑龙江路19号-1",汇林绿洲上林苑,38743,(鼓楼许府巷)黑龙江路
https://nj.lianjia.com/xiaoqu/1411000000487,"1990年建成 ,板楼,暂无信息,无物业管理服务,南京鼓楼城镇建设综合开发(集团)公司,18栋,540户,/鼓楼区华侨路52-2号",明华新村,28206,(鼓楼华侨路)沈举人巷13号
https://nj.lianjia.com/xiaoqu/2511052611907,"2004年建成 ,板楼,0.25至0.35元/平米/月,江苏长江物业管理有限公司,南京商茂房地产开发有限责任公司,20栋,1302户,/栖霞区南湾营菜场西侧门面房",南湾营润康苑,22277,(栖霞马群)百水桥南路17号
https://nj.lianjia.com/xiaoqu/1411100460134,"1990年建成 ,板楼/塔板结合,0.5元/平米/月,私人承办物业,南京市秦淮区城镇建设综合开发总公司,22栋,1087户,/南京市秦淮区乔虹苑17-5号",高虹苑,27191,(秦淮秦虹)秦虹路260号
https://nj.lianjia.com/xiaoqu/1411000000307,"1994年建成 ,板楼,0.4元/平米/月,街道办事处（委员会）代管物业,雨花台区城镇建设混合开发总公司,13栋,745户,/建邺区集庆门大街南苑新村趣园4幢-1室",话园,29288,(建邺南苑)文体路3号
https://nj.lianjia.com/xiaoqu/1411041652830,"2004年建成 ,塔板结合,1.8元/平米/月,街道办事处（委员会）代管物业,江苏建坤置业有限公司,1栋,500户,/鼓楼区定淮门5号",丽晶国际,21625,(鼓楼龙江)定淮门2号
https://nj.lianjia.com/xiaoqu/2511052965663,"2007年建成 ,板楼,0.5元/平米/月,私人承办物业,南京鼎业投资置业集团有限公司,33栋,1426户,/浦口区丁山街道吉庆路2-15号",珍珠花苑,21494,(浦口顶山街道)珍珠北路192号
https://nj.lianjia.com/xiaoqu/1411046422036,"2005年建成 ,板楼,0.9元/平米/月,私人承办物业,南京同创房地产开发有限公司,7栋,534户,/秦淮区御道街169号御水湾花园56幢106室",怡水嘉园,29087,(秦淮洪家园)中和桥路59-8号
https://nj.lianjia.com/xiaoqu/1411061927461,"2009年建成 ,塔楼/板楼/塔板结合,0.8至2.5元/平米/月,街道办事处（委员会）代管物业,南京麒麟山庄开发有限公司,29栋,1811户,/江宁区麒麟镇银河湾花园商铺2-103室",麒麟山庄,21668,(江宁麒麟镇)汤山街道麒东路588号
https://nj.lianjia.com/xiaoqu/1411047572541,"2003年建成 ,板楼,0.5元/平米/月,业主自筹物业,南京市秦淮区房地产开发公司,8栋,214户,/秦淮区秦虹路雅居乐花园北门1-6号",逸景园,34089,(秦淮长乐路)江宁路13号
https://nj.lianjia.com/xiaoqu/1411045834722,"1985年建成 ,板楼/塔板结合,0.3至0.6元/平米/月,业主自筹物业,鼓楼区房产开发公司,12栋,199户,/郑和南路新河二村219号",舸舫西园,42700,(鼓楼定淮门大街)定淮门大街26号
https://nj.lianjia.com/xiaoqu/1411043393339,"1979年建成 ,板楼,0.5元/平米/月,街道办事处（委员会）代管物业,南京市政建设开发有限公司,7栋,314户,/鼓楼区金贸花园11幢101-105",江西路,36150,(鼓楼许府巷)江西路3到15号
https://nj.lianjia.com/xiaoqu/1411041201774,"2000年建成 ,板楼,0.5元/平米/月,街道办事处（委员会）代管物业,南京城镇建设开发有限公司,3栋,112户,/秦淮区常府街10号-1",绣花巷10号,27634,(秦淮常府街)绣花巷10号
https://nj.lianjia.com/xiaoqu/1411063595702,"2015年建成 ,塔楼,0.8元/平米/月,私人承办物业,南京东洲房地产开发有限公司,3栋,422户,/南京市江宁区秣陵街道庄排路158号紫元府3栋102",紫寓SOHO,27133,(江宁百家湖)庄排路158号
https://nj.lianjia.com/xiaoqu/1411047703545,"2010年建成 ,塔板结合,1.9元/平米/月,街道办事处（委员会）代管物业,南京边城房地产有限公司,2栋,626户,/鼓楼区热河南路88号",边城世家,35936,(鼓楼热河南路)二板桥路486号
https://nj.lianjia.com/xiaoqu/1411047208572,"2004年建成 ,塔楼/板楼/塔板结合,0.5元/平米/月,街道办事处（委员会）代管物业,南京晨光集团,17栋,806户,/秦淮区中牌楼东路168号",晨光新苑,33988,(秦淮洪家园)宏光路70号
https://nj.lianjia.com/xiaoqu/1411046511310,"2005年建成 ,塔板结合,1元/平米/月,街道办事处（委员会）代管物业,无开发商,5栋,174户,/玄武区银城东苑东篱园7幢-1号B座",大邦云顶人家,33778,(玄武卫岗)童卫路16号
https://nj.lianjia.com/xiaoqu/1411046519665,"2000年建成 ,板楼,0.25元/平米/月,私人承办物业,南京城市建设开发（集团）总公司,10栋,466户,/秦淮区星海路8号34幢115室",华盛园,27635,(玄武卫岗)光华路北
https://nj.lianjia.com/xiaoqu/2511051602272,"2000年建成 ,板楼,0.8元/平米/月,业主自筹物业,连云港金陵房地产开发有限公司,6栋,124户,/玄武区北京东路71号14楼1室",金陵御花园,37733,(玄武北京东路)太平门街6号
https://nj.lianjia.com/xiaoqu/1411000000482,"1987年建成 ,板楼,0.3元/平米/月,街道办事处（委员会）代管物业,南京城市建设开发（集团）总公司,21栋,646户,/鼓楼区莫愁新寓胜棋里5幢109室",莫愁新寓涌泉里,31566,(鼓楼汉中门大街)郁金东街
https://nj.lianjia.com/xiaoqu/1411041185651,"1997年建成 ,塔楼/板楼,0.5至2.2元/平米/月,街道办事处（委员会）代管物业,南京市建邺区城镇建设综合开发总公司,8栋,1246户,/秦淮区程阁老巷15号",建邺路住宅小区,27667,(秦淮新街口)汉中路
https://nj.lianjia.com/xiaoqu/1411046917911,"1980年建成 ,板楼,0.2至0.6元/平米/月,街道办事处（委员会）代管物业,南京市玄武区城镇建设综合开发公司,21栋,794户,/玄武区板仓街28号锁金6村1幢103室",板仓街49号,25261,(玄武锁金村)板仓街49号
https://nj.lianjia.com/xiaoqu/1411046917303,"2007年建成 ,板楼,0.5元/平米/月,江苏长江物业管理有限公司,南京市栖霞区房地产综合开发总公司,12栋,756户,/栖霞区马群街道百水芊城上水坊20号",百水芊城上水坊,20852,(栖霞马群)百水桥村118号
https://nj.lianjia.com/xiaoqu/1411058068336,"2013年建成 ,塔楼/板楼,1.3至1.9元/平米/月,街道办事处（委员会）代管物业,复地(集团)股份有限公司,18栋,724户,/栖霞区太阳城天悦园48幢1、2、3号",复地御钟山一期,42332,(栖霞马群)环陵路101号
https://nj.lianjia.com/xiaoqu/1411000000902,"1980年建成 ,板楼/塔板结合,0.5至1.5元/平米/月,业主自筹物业,南京鼓楼城镇建设综合开发(集团)公司,66栋,2014户,/玄武区傅厚岗1号富升大厦一楼",中央路,26606,(鼓楼湖南路)中央路278号
https://nj.lianjia.com/xiaoqu/1411060700926,"2008年建成 ,板楼,0.35元/平米/月,街道办事处（委员会）代管物业,南京商茂房地产开发有限责任公司,22栋,1450户,/栖霞区南湾营菜场西侧门面房",南湾营文康苑,19514,(栖霞马群)百水桥南路17号
https://nj.lianjia.com/xiaoqu/1411041492790,"1995年建成 ,板楼,0.5元/平米/月,街道办事处（委员会）代管物业,南京市政建设开发有限公司,15栋,714户,/秦淮区来凤里100-1号",太平苑,26002,(秦淮来凤里)太平苑61号
https://nj.lianjia.com/xiaoqu/1411000000109,"2000年建成 ,板楼/塔板结合,0.5元/平米/月,业主自筹物业,南京城市建设开发（集团）总公司,22栋,1135户,/鼓楼区江东北路400号",定淮门大街,42592,(鼓楼定淮门大街)定淮大街18号
https://nj.lianjia.com/xiaoqu/2511053061652,"1998年建成 ,板楼/塔板结合,0.3至0.5元/平米/月,街道办事处（委员会）代管物业,南京市玄武区城镇建设综合开发有限公司,24栋,1471户,/玄武区营苑南路月苑小区北门链家",营苑西村,24917,(玄武迈皋桥)营苑南路108号
https://nj.lianjia.com/xiaoqu/1411000000603,"1996年建成 ,板楼/塔板结合,0.5元/平米/月,街道办事处（委员会）代管物业,南京鼓楼城镇建设综合开发（集团）公司,31栋,938户,/鼓楼区芳草园8号（7号1层）",石头城新村,31432,(鼓楼龙江)石头城路67号
https://nj.lianjia.com/xiaoqu/1411046917362,"2007年建成 ,塔楼/板楼/塔板结合,0.5至1元/平米/月,江苏东恒国际物业服务有限公司,江苏东恒集团国贸建设股份有限公司,30栋,1296户,/玄武区太平门街10号",阳光嘉园,30061,(玄武红山)黑墨营98号
https://nj.lianjia.com/xiaoqu/2511052779157,"2010年建成 ,板楼,1.28元/平米/月,南京大华锦绣物业管理有限公司,无开发商,24栋,1512户,暂无门店信息",大华锦绣华城香邑美颂,24340,(浦口桥北)浦珠北路59号
https://nj.lianjia.com/xiaoqu/2511053225046,"2009年建成 ,板楼,1.1元/平米/月,南京海德物业管理有限公司,南京金浦房地产开发有限责任公司,22栋,2811户,/浦口区大桥北路20号江畔明珠广场18幢104室",海德北岸城,20832,(浦口桥北)迎江路59号
https://nj.lianjia.com/xiaoqu/1411041474155,"2004年建成 ,板楼/塔板结合,1.3至3元/平米/月,南京创盛物业管理有限公司,雨花台区城镇建设混合开发总公司,5栋,208户,/雨花区玉兰路19-31号",翠岛花城水芙苑,35353,(雨花台宁南)软件大道19号
